3,1,1048.00,436.30,49.70,123.79,0.5096,-1,-1,-1
3,3,1503.79,514.00,51.91,101.21,0.5096,-1,-1,-1
3,5,1641.26,670.61,91.49,219.16,0.5096,-1,-1,-1
3,15,1068.21,510.83,54.09,143.20,0.5096,-1,-1,-1
4,1,1048.00,436.81,49.49,124.15,0.5096,-1,-1,-1
4,2,1089.98,547.60,77.81,177.70,0.5096,-1,-1,-1
4,3,1503.55,514.30,52.24,101.45,0.5096,-1,-1,-1
4,4,863.41,533.81,62.49,158.81,0.5096,-1,-1,-1
4,5,1644.48,671.33,90.14,216.71,0.5096,-1,-1,-1
4,6,1231.82,441.30,67.09,109.49,0.5096,-1,-1,-1
4,7,875.50,466.40,54.68,133.94,0.5096,-1,-1,-1
4,8,1435.54,609.02,79.32,188.17,0.3989,-1,-1,-1
4,9,786.77,491.57,53.88,130.90,0.5096,-1,-1,-1
4,10,1232.40,593.20,60.09,187.42,0.5096,-1,-1,-1
4,11,1006.71,510.33,64.00,144.30,0.5096,-1,-1,-1
4,12,739.50,471.61,45.60,106.54,0.5096,-1,-1,-1
4,13,815.90,457.82,53.81,127.82,0.5096,-1,-1,-1
4,15,1068.15,511.78,54.96,142.54,0.5096,-1,-1,-1
4,16,921.07,541.20,60.36,158.28,0.5096,-1,-1,-1
4,17,1366.13,1024.70,100.39,54.30,0.5096,-1,-1,-1
5,1,1047.70,437.47,49.34,124.11,0.5096,-1,-1,-1
5,2,1089.69,548.02,78.17,177.49,0.5096,-1,-1,-1
5,3,1503.39,514.81,52.47,101.31,0.5096,-1,-1,-1
5,4,846.19,533.27,65.34,161.57,0.3989,-1,-1,-1
5,5,1644.34,671.83,90.10,215.90,0.5096,-1,-1,-1
5,6,1233.67,441.51,67.36,109.34,0.5096,-1,-1,-1
5,7,878.95,462.98,54.78,133.06,0.5096,-1,-1,-1
5,8,1440.78,618.31,79.82,192.92,0.3989,-1,-1,-1
5,9,787.14,492.00,53.62,130.03,0.5096,-1,-1,-1
5,10,1231.68,594.34,60.36,186.09,0.5096,-1,-1,-1
5,12,740.85,471.73,46.32,106.68,0.5096,-1,-1,-1
5,15,1068.70,512.75,55.27,142.38,0.5096,-1,-1,-1
5,16,932.75,562.44,65.05,170.20,0.3989,-1,-1,-1
5,17,1369.99,1027.79,100.27,51.21,0.5096,-1,-1,-1
5,24,1633.81,672.42,91.51,217.11,0.3989,-1,-1,-1
5,25,864.11,535.02,62.30,159.21,0.5096,-1,-1,-1
5,26,1215.09,599.32,62.21,190.29,0.3989,-1,-1,-1
5,30,1007.71,513.15,64.12,143.97,0.5096,-1,-1,-1
5,31,816.23,459.82,54.60,129.43,0.5096,-1,-1,-1
5,36,924.94,545.85,69.15,163.27,0.5096,-1,-1,-1
6,1,1047.19,438.23,48.94,123.77,0.5096,-1,-1,-1
6,2,1090.38,548.01,77.22,177.04,0.5096,-1,-1,-1
6,3,1502.97,515.47,52.93,100.92,0.5096,-1,-1,-1
6,4,833.53,533.79,67.34,162.90,0.3989,-1,-1,-1
6,5,1643.04,672.48,89.47,215.03,0.5096,-1,-1,-1
6,6,1234.97,441.96,67.85,108.64,0.5096,-1,-1,-1
6,7,882.57,460.29,55.14,133.04,0.5096,-1,-1,-1
6,8,1443.84,624.22,79.88,196.54,0.3989,-1,-1,-1
6,9,787.40,492.60,54.03,128.52,0.5096,-1,-1,-1
6,12,741.49,471.81,48.02,107.07,0.5096,-1,-1,-1
6,15,1069.09,512.82,55.79,143.46,0.5096,-1,-1,-1
6,16,933.42,561.41,69.24,171.34,0.5096,-1,-1,-1
6,17,1374.49,1031.45,98.09,47.55,0.5096,-1,-1,-1
6,24,1611.97,674.39,95.86,222.18,0.3989,-1,-1,-1
6,25,864.98,535.61,62.51,159.15,0.5096,-1,-1,-1
6,26,1203.06,604.32,65.15,192.60,0.3989,-1,-1,-1
6,30,1008.70,514.60,63.48,144.28,0.5096,-1,-1,-1
6,31,816.16,462.57,55.62,131.40,0.5096,-1,-1,-1
6,36,935.76,564.79,71.20,176.39,0.3989,-1,-1,-1
6,38,1601.66,723.73,110.62,237.60,0.5096,-1,-1,-1
7,1,1047.43,438.46,48.96,124.44,0.5096,-1,-1,-1
7,2,1090.87,547.41,77.15,177.03,0.5096,-1,-1,-1
7,3,1503.28,515.93,53.25,100.64,0.5096,-1,-1,-1
7,4,825.27,534.75,68.44,163.23,0.3989,-1,-1,-1
7,5,1641.23,672.04,88.43,215.32,0.5096,-1,-1,-1
7,6,1236.48,442.27,67.90,108.15,0.5096,-1,-1,-1
7,7,885.70,459.00,56.30,132.13,0.5096,-1,-1,-1
7,8,1444.49,628.05,80.51,199.98,0.3989,-1,-1,-1
7,9,787.58,492.72,53.42,128.06,0.5096,-1,-1,-1
