3,2,1273.27,451.35,91.12,235.82,0.5096,-1,-1,-1
3,6,473.81,754.10,123.43,256.49,0.5096,-1,-1,-1
3,8,1766.05,565.31,106.57,221.50,0.5096,-1,-1,-1
3,11,745.88,325.88,86.09,187.84,0.5096,-1,-1,-1
3,24,1267.74,232.94,52.96,143.68,0.5096,-1,-1,-1
3,26,1475.70,295.21,59.79,160.86,0.5096,-1,-1,-1
3,31,1404.86,337.88,73.00,189.02,0.5096,-1,-1,-1
3,34,951.18,291.65,66.15,147.33,0.5096,-1,-1,-1
3,39,1039.29,575.79,101.87,262.40,0.5096,-1,-1,-1
3,40,1097.44,365.00,65.46,198.65,0.5096,-1,-1,-1
4,1,1457.79,414.30,85.30,245.78,0.5096,-1,-1,-1
4,2,1270.49,456.95,94.68,241.57,0.5096,-1,-1,-1
4,3,1633.61,680.10,135.02,294.62,0.5096,-1,-1,-1
4,4,1187.89,221.21,57.30,144.38,0.5096,-1,-1,-1
4,5,828.61,516.65,86.58,253.59,0.5096,-1,-1,-1
4,6,472.97,748.67,123.30,261.44,0.5096,-1,-1,-1
4,8,1768.14,565.82,106.10,223.15,0.5096,-1,-1,-1
4,9,1206.91,441.49,92.00,242.68,0.5096,-1,-1,-1
4,10,1390.77,488.32,78.44,186.62,0.5096,-1,-1,-1
4,11,745.92,325.02,85.76,189.39,0.5096,-1,-1,-1
4,13,1784.00,300.30,66.51,107.42,0.5096,-1,-1,-1
4,15,731.49,556.70,97.92,250.55,0.5096,-1,-1,-1
4,16,1861.49,270.02,56.32,124.49,0.5096,-1,-1,-1
4,17,674.08,528.79,87.52,227.16,0.5096,-1,-1,-1
4,19,858.09,277.17,73.42,174.10,0.5096,-1,-1,-1
4,20,1579.70,521.90,100.83,236.09,0.5096,-1,-1,-1
4,21,1005.53,271.37,61.58,156.39,0.5096,-1,-1,-1
4,22,936.13,217.73,51.47,132.32,0.5096,-1,-1,-1
4,23,710.28,808.38,122.49,259.05,0.5096,-1,-1,-1
4,24,1267.52,229.36,52.67,142.58,0.5096,-1,-1,-1
4,25,1126.27,489.99,93.04,207.12,0.5096,-1,-1,-1
4,26,1475.49,295.45,59.85,159.10,0.5096,-1,-1,-1
4,27,783.35,717.51,118.15,304.58,0.5096,-1,-1,-1
4,28,918.51,524.81,79.56,237.14,0.5096,-1,-1,-1
4,29,1183.81,352.01,67.40,181.64,0.5096,-1,-1,-1
4,30,631.79,460.91,82.43,216.88,0.5096,-1,-1,-1
4,31,1404.60,337.32,72.70,186.61,0.5096,-1,-1,-1
4,32,889.82,414.89,77.57,186.52,0.5096,-1,-1,-1
4,34,952.03,291.76,65.21,147.83,0.5096,-1,-1,-1
4,35,1804.32,486.09,103.60,232.80,0.5096,-1,-1,-1
4,36,1691.73,527.45,107.28,241.29,0.5096,-1,-1,-1
4,39,1036.20,578.55,103.71,264.08,0.5096,-1,-1,-1
4,40,1097.61,368.60,64.72,198.75,0.5096,-1,-1,-1
4,41,1335.85,449.30,82.09,218.99,0.5096,-1,-1,-1
4,42,1103.71,636.97,89.31,225.66,0.5096,-1,-1,-1
4,43,854.93,215.99,53.21,125.16,0.5096,-1,-1,-1
4,44,678.52,992.86,116.81,86.14,0.5096,-1,-1,-1
4,83,1394.20,335.70,69.10,185.90,0.5096,-1,-1,-1
5,1,1457.55,415.41,85.51,247.65,0.5096,-1,-1,-1
5,3,1633.73,681.57,133.81,293.83,0.5096,-1,-1,-1
5,4,1186.42,221.45,57.21,144.27,0.5096,-1,-1,-1
5,5,826.93,519.45,87.31,252.51,0.5096,-1,-1,-1
5,6,471.48,747.87,122.61,261.01,0.5096,-1,-1,-1
5,8,1771.09,566.47,105.47,224.61,0.5096,-1,-1,-1
5,9,1205.74,440.74,92.90,244.28,0.5096,-1,-1,-1
5,11,746.24,325.61,85.83,188.97,0.5096,-1,-1,-1
5,13,1784.30,299.91,66.96,107.59,0.5096,-1,-1,-1
5,17,669.26,530.65,89.76,228.31,0.5096,-1,-1,-1
5,19,857.76,276.52,73.29,174.67,0.5096,-1,-1,-1
5,20,1584.29,523.43,100.88,234.86,0.5096,-1,-1,-1
5,21,1005.67,272.16,62.01,156.57,0.5096,-1,-1,-1
5,22,936.09,222.01,51.93,131.62,0.5096,-1,-1,-1
5,23,695.20,794.77,131.64,273.73,0.5096,-1,-1,-1
5,25,1125.89,489.99,92.13,207.98,0.5096,-1,-1,-1
5,26,1474.74,296.21,59.90,158.47,0.5096,-1,-1,-1
5,29,1182.67,352.91,67.28,182.35,0.5096,-1,-1,-1
5,31,1399.62,319.82,69.49,172.93,0.5096,-1,-1,-1
5,34,952.62,290.33,64.84,148.18,0.5096,-1,-1,-1
5,35,1810.52,486.96,98.92,233.46,0.5096,-1,-1,-1
5,36,1692.71,527.91,110.20,242.70,0.5096,-1,-1,-1
5,39,1033.14,579.89,104.10,267.36,0.5096,-1,-1,-1
5,42,1113.10,654.68,98.52,242.86,0.3989,-1,-1,-1
5,43,858.25,216.29,52.55,124.51,0.5096,-1,-1,-1
5,44,671.16,992.90,120.17,86.10,0.5096,-1,-1,-1
5,46,1441.01,390.90,80.89,221.70,0.5096,-1,-1,-1
5,47,1261.69,470.11,103.50,252.61,0.5096,-1,-1,-1
5,55,807.94,964.18,121.42,114.82,0.5096,-1,-1,-1
5,56,1860.49,272.35,57.51,123.07,0.5096,-1,-1,-1
5,58,729.89,556.82,100.43,253.51,0.5096,-1,-1,-1
5,60,1389.90,489.30,82.47,190.45,0.5096,-1,-1,-1
5,63,1647.56,998.61,105.67,80.39,0.5096,-1,-1,-1
5,64,1017.61,407.08,96.23,207.98,0.5096,-1,-1,-1
5,65,960.93,531.69,93.26,217.59,0.5096,-1,-1,-1
5,69,1148.19,271.79,56.11,138.80,0.5096,-1,-1,-1
5,70,1261.77,279.59,60.55,150.71,0.5096,-1,-1,-1
5,71,409.03,974.89,136.07,104.11,0.5096,-1,-1,-1
5,74,778.56,719.29,120.33,289.84,0.5096,-1,-1,-1
5,75,630.52,460.89,85.22,216.68,0.5096,-1,-1,-1
5,77,1135.50,382.44,62.98,183.08,0.5096,-1,-1,-1
5,79,961.04,338.56,68.81,165.45,0.5096,-1,-1,-1
5,81,916.78,526.20,78.32,236.03,0.5096,-1,-1,-1
5,83,1374.94,327.09,69.07,174.23,0.5096,-1,-1,-1
5,85,1242.20,361.51,73.87,202.27,0.5096,-1,-1,-1
5,89,1102.88,647.82,92.53,217.39,0.5096,-1,-1,-1
5,90,1333.88,443.50,87.04,224.54,0.5096,-1,-1,-1
6,1,1457.09,417.99,84.46,247.75,0.5096,-1,-1,-1
6,3,1633.51,681.70,133.27,295.08,0.5096,-1,-1,-1
6,4,1184.20,222.21,57.45,145.69,0.5096,-1,-1,-1
6,5,825.15,522.02,87.51,252.36,0.5096,-1,-1,-1
6,6,462.93,735.31,126.93,270.91,0.5096,-1,-1,-1
6,8,1774.37,568.43,105.93,225.32,0.5096,-1,-1,-1
6,9,1204.32,440.22,92.03,243.59,0.5096,-1,-1,-1
6,11,744.97,325.73,86.78,189.58,0.5096,-1,-1,-1
6,13,1782.11,300.54,67.57,107.72,0.5096,-1,-1,-1
6,17,664.38,533.46,92.53,226.12,0.5096,-1,-1,-1
6,19,858.13,275.76,72.91,174.77,0.5096,-1,-1,-1
6,20,1589.90,524.80,99.42,233.70,0.5096,-1,-1,-1
6,22,936.06,225.01,51.65,132.34,0.5096,-1,-1,-1
6,23,684.34,787.04,136.25,282.81,0.3989,-1,-1,-1
6,25,1126.52,490.00,90.59,208.89,0.5096,-1,-1,-1
6,26,1474.22,296.45,59.93,158.03,0.5096,-1,-1,-1
6,29,1179.47,353.83,67.50,181.64,0.5096,-1,-1,-1
6,31,1408.14,327.67,68.44,173.85,0.5096,-1,-1,-1
6,34,950.63,290.23,63.09,149.03,0.5096,-1,-1,-1
6,35,1817.87,489.97,93.54,229.12,0.5096,-1,-1,-1
6,36,1692.50,527.34,113.44,247.89,0.5096,-1,-1,-1
6,39,1030.70,581.72,103.17,267.55,0.5096,-1,-1,-1
6,42,1118.17,667.38,106.16,256.70,0.3989,-1,-1,-1
6,43,861.78,216.81,50.88,122.26,0.5096,-1,-1,-1
6,44,663.01,993.83,118.62,85.17,0.5096,-1,-1,-1
6,47,1257.88,468.58,105.45,254.83,0.5096,-1,-1,-1
6,55,803.16,965.63,121.59,113.37,0.5096,-1,-1,-1
6,56,1859.44,271.64,58.86,124.55,0.5096,-1,-1,-1
6,58,729.32,557.47,100.00,255.46,0.5096,-1,-1,-1
6,60,1392.93,490.41,82.63,191.51,0.5096,-1,-1,-1
6,63,1649.19,1004.13,99.17,74.87,0.5096,-1,-1,-1
6,64,1021.63,405.86,92.56,208.29,0.5096,-1,-1,-1
6,65,960.95,533.58,92.88,217.11,0.5096,-1,-1,-1
6,67,1007.30,268.70,60.72,155.69,0.5096,-1,-1,-1
6,69,1146.63,272.15,57.58,138.86,0.5096,-1,-1,-1
6,70,1260.64,279.71,60.99,148.10,0.5096,-1,-1,-1
6,71,403.92,978.82,135.15,100.18,0.5096,-1,-1,-1
6,74,773.29,721.00,118.43,283.29,0.5096,-1,-1,-1
6,75,627.66,460.02,86.05,217.68,0.5096,-1,-1,-1
6,77,1129.95,385.91,65.69,185.46,0.5096,-1,-1,-1
6,80,880.51,420.33,76.01,185.13,0.5096,-1,-1,-1
6,81,915.35,525.84,78.22,233.62,0.5096,-1,-1,-1
6,83,1377.36,313.86,68.15,166.36,0.5096,-1,-1,-1
6,85,1239.74,363.46,73.31,205.49,0.5096,-1,-1,-1
6,90,1330.02,443.35,89.73,229.18,0.5096,-1,-1,-1
6,133,1285.53,389.39,69.30,205.91,0.5096,-1,-1,-1
6,137,967.36,382.01,69.81,172.89,0.5096,-1,-1,-1
6,141,1081.66,474.96,83.84,190.92,0.5096,-1,-1,-1
7,1,1458.26,421.29,83.12,247.23,0.5096,-1,-1,-1
7,3,1633.96,682.09,132.29,295.96,0.5096,-1,-1,-1
7,4,1182.64,223.35,57.61,146.38,0.5096,-1,-1,-1
7,5,823.30,524.41,87.66,251.35,0.5096,-1,-1,-1
7,6,457.85,742.42,128.75,264.03,0.5096,-1,-1,-1
7,8,1777.86,569.80,106.25,224.33,0.5096,-1,-1,-1
7,9,1203.02,440.45,90.82,243.12,0.5096,-1,-1,-1
7,11,744.98,326.41,87.15,190.01,0.5096,-1,-1,-1
7,13,1780.88,300.68,69.20,107.80,0.5096,-1,-1,-1
7,17,660.67,535.72,94.47,222.48,0.5096,-1,-1,-1
7,19,858.09,275.23,72.93,175.74,0.5096,-1,-1,-1
7,21,1008.77,294.61,62.00,158.20,0.5096,-1,-1,-1
7,22,937.24,227.41,51.16,131.94,0.5096,-1,-1,-1
7,23,674.94,783.73,140.98,284.97,0.5096,-1,-1,-1
7,25,1127.27,489.70,88.91,211.02,0.5096,-1,-1,-1
7,26,1473.85,296.91,60.25,156.52,0.5096,-1,-1,-1
7,29,1178.13,354.78,67.65,181.45,0.5096,-1,-1,-1
7,31,1405.39,332.27,67.41,170.60,0.5096,-1,-1,-1
7,34,956.14,289.86,62.46,149.32,0.5096,-1,-1,-1
7,35,1825.41,492.68,88.28,223.39,0.5096,-1,-1,-1
7,36,1695.05,527.54,113.61,250.62,0.5096,-1,-1,-1
7,39,1028.99,583.00,103.42,268.88,0.5096,-1,-1,-1
7,42,1133.42,653.46,105.51,245.39,0.5096,-1,-1,-1
7,43,865.14,217.46,49.42,123.08,0.5096,-1,-1,-1
7,44,654.31,994.48,119.93,84.52,0.5096,-1,-1,-1
7,46,1439.21,377.43,74.92,205.59,0.5096,-1,-1,-1
7,47,1254.92,467.80,106.51,256.98,0.5096,-1,-1,-1
7,55,798.91,967.84,121.12,111.16,0.5096,-1,-1,-1
7,56,1859.31,271.15,59.20,125.28,0.5096,-1,-1,-1
7,58,729.53,558.83,99.70,254.12,0.5096,-1,-1,-1
7,60,1394.75,492.09,85.74,194.06,0.5096,-1,-1,-1
7,63,1649.73,1009.79,94.32,69.21,0.5096,-1,-1,-1
7,64,1023.24,406.20,89.99,207.30,0.5096,-1,-1,-1
7,65,958.87,535.21,95.62,220.08,0.5096,-1,-1,-1
7,67,1007.51,269.09,60.80,155.18,0.5096,-1,-1,-1
7,69,1145.84,273.01,58.00,138.00,0.5096,-1,-1,-1
7,70,1260.75,280.40,60.69,146.87,0.5096,-1,-1,-1
7,71,397.64,981.58,135.70,97.42,0.5096,-1,-1,-1
7,74,768.40,721.60,119.80,283.20,0.5096,-1,-1,-1
7,75,624.76,459.72,86.04,218.97,0.5096,-1,-1,-1
7,77,1126.36,387.44,66.98,188.62,0.5096,-1,-1,-1
7,80,877.06,421.13,76.91,185.39,0.5096,-1,-1,-1
7,81,914.34,526.79,78.76,232.83,0.5096,-1,-1,-1
7,83,1379.05,305.20,67.20,160.85,0.5096,-1,-1,-1
7,85,1238.32,366.02,72.92,208.34,0.5096,-1,-1,-1
7,89,1104.12,650.27,94.17,221.17,0.5096,-1,-1,-1
7,90,1324.61,442.94,93.41,233.02,0.5096,-1,-1,-1
7,133,1285.67,388.37,69.51,209.54,0.5096,-1,-1,-1
7,137,963.95,389.81,68.97,174.72,0.5096,-1,-1,-1
7,141,1080.56,481.87,85.99,193.34,0.5096,-1,-1,-1
8,1,1452.18,403.50,77.68,233.36,0.5096,-1,-1,-1
8,3,1633.97,685.36,131.30,293.27,0.5096,-1,-1,-1
8,4,1180.65,224.44,58.33,146.87,0.5096,-1,-1,-1
8,5,822.31,526.39,87.46,250.35,0.5096,-1,-1,-1
8,6,452.50,731.49,131.22,273.62,0.5096,-1,-1,-1
8,8,1780.30,572.26,106.17,224.23,0.5096,-1,-1,-1
8,9,1202.71,440.02,89.67,241.28,0.5096,-1,-1,-1
8,10,1410.34,474.72,79.21,205.03,0.5096,-1,-1,-1
8,11,745.28,327.19,86.80,190.00,0.5096,-1,-1,-1
8,13,1779.41,301.97,69.74,107.56,0.5096,-1,-1,-1
8,15,719.04,586.49,95.24,240.18,0.5096,-1,-1,-1
8,16,1861.34,270.01,56.82,123.14,0.5096,-1,-1,-1
8,17,657.77,537.90,95.83,219.64,0.5096,-1,-1,-1
8,19,857.77,275.76,72.95,176.42,0.5096,-1,-1,-1
8,22,940.17,229.68,50.81,134.66,0.5096,-1,-1,-1
8,23,667.46,782.61,147.28,287.08,0.5096,-1,-1,-1
8,25,1128.39,490.39,87.74,209.22,0.5096,-1,-1,-1
8,26,1473.30,297.24,60.17,157.56,0.5096,-1,-1,-1
8,29,1175.69,356.05,67.45,182.22,0.5096,-1,-1,-1
8,31,1402.88,335.49,69.09,169.82,0.5096,-1,-1,-1
8,34,961.80,292.30,63.52,150.42,0.5096,-1,-1,-1
8,35,1831.88,494.88,83.40,223.57,0.5096,-1,-1,-1
8,36,1700.13,527.68,113.12,254.94,0.5096,-1,-1,-1
8,39,1026.89,583.00,104.49,270.72,0.5096,-1,-1,-1
8,42,1133.89,667.42,109.26,258.47,0.3989,-1,-1,-1
8,43,867.50,217.62,48.99,123.36,0.5096,-1,-1,-1
8,44,645.22,993.74,123.85,85.26,0.5096,-1,-1,-1
8,46,1422.04,349.40,72.55,187.41,0.5096,-1,-1,-1
8,47,1251.04,466.96,107.26,258.49,0.5096,-1,-1,-1
8,55,792.94,971.79,122.58,107.21,0.5096,-1,-1,-1
8,58,729.37,560.98,99.19,251.38,0.5096,-1,-1,-1
8,60,1397.23,492.36,84.32,194.34,0.5096,-1,-1,-1
8,63,1651.01,1014.05,90.92,64.95,0.5096,-1,-1,-1
8,64,1024.67,406.74,88.79,209.01,0.5096,-1,-1,-1
8,65,958.61,537.85,96.03,221.56,0.5096,-1,-1,-1
8,67,1007.96,268.76,61.46,153.93,0.5096,-1,-1,-1
8,69,1146.19,273.60,57.70,137.70,0.5096,-1,-1,-1
8,70,1261.12,280.88,60.18,146.01,0.5096,-1,-1,-1
8,71,390.55,984.70,135.49,94.30,0.5096,-1,-1,-1
8,74,764.08,721.42,121.36,287.04,0.5096,-1,-1,-1
8,75,623.94,459.20,86.63,220.78,0.5096,-1,-1,-1
8,77,1124.16,387.90,68.19,189.93,0.5096,-1,-1,-1
8,80,873.44,422.29,78.43,186.17,0.5096,-1,-1,-1
8,81,913.64,527.15,79.43,232.28,0.5096,-1,-1,-1
8,83,1365.54,305.44,67.14,157.60,0.5096,-1,-1,-1
8,85,1238.82,366.91,72.64,211.84,0.5096,-1,-1,-1
8,90,1324.13,447.76,92.99,232.72,0.5096,-1,-1,-1
8,133,1284.27,387.66,70.56,207.88,0.5096,-1,-1,-1
8,137,961.27,393.46,69.58,177.21,0.5096,-1,-1,-1
8,141,1077.69,486.11,88.09,194.74,0.5096,-1,-1,-1
9,1,1453.33,415.35,78.68,239.25,0.5096,-1,-1,-1
9,3,1633.68,687.05,130.61,291.99,0.5096,-1,-1,-1
9,4,1178.95,226.11,58.23,145.41,0.5096,-1,-1,-1
9,5,821.02,527.17,87.92,250.54,0.5096,-1,-1,-1
9,6,450.55,735.24,131.16,271.34,0.5096,-1,-1,-1
9,8,1779.01,574.88,108.82,224.16,0.5096,-1,-1,-1
9,9,1200.40,440.31,88.27,238.20,0.5096,-1,-1,-1
9,11,745.50,328.63,87.16,189.70,0.5096,-1,-1,-1
9,13,1777.79,303.48,69.82,107.09,0.5096,-1,-1,-1
9,15,704.93,615.14,99.07,240.73,0.5096,-1,-1,-1
9,17,655.74,539.13,97.08,219.45,0.5096,-1,-1,-1
9,19,857.84,276.43,74.17,177.19,0.5096,-1,-1,-1
9,21,1011.54,310.93,62.60,162.34,0.5096,-1,-1,-1
9,22,941.62,235.78,51.77,138.96,0.5096,-1,-1,-1
9,23,661.62,783.03,151.10,287.66,0.5096,-1,-1,-1
9,25,1128.87,491.47,86.92,208.25,0.5096,-1,-1,-1
9,26,1473.21,297.17,59.52,158.90,0.5096,-1,-1,-1
9,29,1173.38,358.43,67.92,180.95,0.5096,-1,-1,-1
9,31,1400.21,337.44,69.66,171.07,0.5096,-1,-1,-1
9,34,964.26,293.11,64.27,151.80,0.5096,-1,-1,-1
9,35,1836.42,498.51,79.98,225.80,0.5096,-1,-1,-1
9,36,1703.99,527.47,113.09,260.06,0.5096,-1,-1,-1
9,39,1023.62,583.30,105.84,272.60,0.5096,-1,-1,-1
9,42,1134.22,677.20,111.28,268.23,0.3989,-1,-1,-1
9,47,1247.13,465.77,107.18,258.34,0.5096,-1,-1,-1
9,55,786.66,975.75,123.01,103.25,0.5096,-1,-1,-1
9,56,1859.22,270.51,59.14,125.50,0.5096,-1,-1,-1
9,58,727.76,563.99,97.93,248.27,0.5096,-1,-1,-1
9,60,1395.36,490.75,81.52,195.44,0.5096,-1,-1,-1
9,63,1650.71,1018.84,87.65,60.16,0.5096,-1,-1,-1
9,64,1027.77,404.12,87.06,211.11,0.5096,-1,-1,-1
9,65,958.42,539.69,97.22,222.29,0.5096,-1,-1,-1
9,67,1007.67,269.43,62.22,155.15,0.5096,-1,-1,-1
9,69,1145.83,274.32,57.49,136.59,0.5096,-1,-1,-1
9,70,1260.79,281.52,60.43,146.01,0.5096,-1,-1,-1
9,71,384.69,987.79,134.75,91.21,0.5096,-1,-1,-1
9,74,760.16,721.30,122.15,290.03,0.5096,-1,-1,-1
9,75,620.95,460.34,86.44,219.95,0.5096,-1,-1,-1
9,77,1123.51,389.13,67.83,189.65,0.5096,-1,-1,-1
9,80,870.31,422.80,79.80,189.42,0.5096,-1,-1,-1
9,81,913.15,528.01,80.20,232.50,0.5096,-1,-1,-1
9,83,1369.87,300.21,67.10,154.72,0.5096,-1,-1,-1
9,85,1240.08,364.24,70.05,200.49,0.5096,-1,-1,-1
9,90,1323.79,449.63,92.99,234.90,0.5096,-1,-1,-1
9,133,1283.29,389.86,70.99,208.21,0.5096,-1,-1,-1
9,137,960.59,395.73,69.10,179.54,0.5096,-1,-1,-1
9,141,1074.19,492.08,89.56,198.72,0.5096,-1,-1,-1
10,1,1453.53,431.75,79.68,237.98,0.5096,-1,-1,-1
10,3,1633.17,689.74,131.63,290.49,0.5096,-1,-1,-1
10,4,1177.17,227.58,58.16,143.78,0.5096,-1,-1,-1
10,5,820.11,528.32,89.75,253.08,0.5096,-1,-1,-1
10,6,448.58,740.27,131.11,267.94,0.3989,-1,-1,-1
10,8,1780.81,576.72,107.08,223.21,0.5096,-1,-1,-1
10,9,1198.18,440.22,87.29,235.14,0.5096,-1,-1,-1
10,11,746.55,329.94,87.11,189.79,0.5096,-1,-1,-1
10,13,1776.65,304.24,69.87,107.36,0.5096,-1,-1,-1
10,15,692.65,638.20,103.25,238.71,0.5096,-1,-1,-1
10,16,1861.84,270.91,56.28,121.90,0.5096,-1,-1,-1
10,17,653.42,540.89,98.56,219.61,0.5096,-1,-1,-1
10,19,859.69,278.70,75.32,175.03,0.5096,-1,-1,-1
10,20,1598.03,525.16,96.89,238.89,0.5096,-1,-1,-1
10,22,943.83,242.45,52.44,140.77,0.5096,-1,-1,-1
10,23,657.23,783.62,153.17,288.96,0.5096,-1,-1,-1
10,25,1128.91,491.93,86.34,209.08,0.5096,-1,-1,-1
10,26,1472.85,298.02,59.67,158.33,0.5096,-1,-1,-1
10,29,1172.67,359.20,67.94,180.37,0.5096,-1,-1,-1
10,31,1399.85,340.61,68.56,167.75,0.5096,-1,-1,-1
10,35,1841.09,500.46,76.08,228.56,0.5096,-1,-1,-1
10,36,1707.30,530.93,114.26,262.44,0.5096,-1,-1,-1
10,39,1019.84,582.61,107.99,280.22,0.5096,-1,-1,-1
10,42,1133.86,684.64,113.30,276.26,0.3989,-1,-1,-1
10,47,1242.59,465.24,107.43,257.94,0.5096,-1,-1,-1
10,55,780.76,980.63,122.70,98.37,0.5096,-1,-1,-1
10,58,725.43,565.79,99.45,249.09,0.5096,-1,-1,-1
10,64,1030.24,401.38,90.04,216.17,0.5096,-1,-1,-1
10,65,959.80,540.68,95.66,224.60,0.5096,-1,-1,-1
10,67,1007.47,270.80,62.16,153.90,0.5096,-1,-1,-1
10,69,1147.08,276.33,56.44,134.01,0.5096,-1,-1,-1
10,70,1260.85,282.56,60.60,145.70,0.5096,-1,-1,-1
10,71,379.38,990.55,133.32,88.45,0.5096,-1,-1,-1
10,74,756.21,722.11,124.21,297.82,0.5096,-1,-1,-1
10,75,620.07,460.54,85.71,220.26,0.5096,-1,-1,-1
10,77,1117.36,393.89,68.18,192.16,0.5096,-1,-1,-1
10,80,866.32,425.56,78.66,192.90,0.5096,-1,-1,-1
10,81,912.20,530.70,81.64,232.65,0.5096,-1,-1,-1
10,85,1243.35,363.27,68.23,191.94,0.5096,-1,-1,-1
10,90,1328.35,449.74,92.39,238.23,0.5096,-1,-1,-1
10,133,1282.60,390.80,71.89,209.95,0.5096,-1,-1,-1
10,137,958.01,403.31,67.57,180.28,0.5096,-1,-1,-1
10,141,1072.93,493.25,88.79,203.30,0.5096,-1,-1,-1
11,1,1453.07,439.32,81.57,240.08,0.5096,-1,-1,-1
11,3,1633.42,690.12,132.04,291.54,0.5096,-1,-1,-1
11,4,1174.42,229.20,58.41,142.95,0.5096,-1,-1,-1
11,5,818.88,529.12,91.32,258.76,0.5096,-1,-1,-1
11,6,447.81,745.59,129.58,265.26,0.3989,-1,-1,-1
11,8,1783.26,578.00,104.65,225.25,0.5096,-1,-1,-1
11,9,1196.33,441.35,86.30,232.40,0.5096,-1,-1,-1
11,10,1410.54,481.41,80.35,204.12,0.5096,-1,-1,-1
11,11,746.98,331.16,87.38,189.55,0.5096,-1,-1,-1
11,13,1775.56,305.97,69.31,106.66,0.5096,-1,-1,-1
11,15,689.46,649.24,101.37,234.00,0.5096,-1,-1,-1
11,16,1862.19,271.54,55.89,121.33,0.5096,-1,-1,-1
11,17,652.09,541.83,99.59,221.83,0.5096,-1,-1,-1
11,19,862.78,282.69,74.92,173.82,0.5096,-1,-1,-1
11,20,1604.02,525.41,95.12,240.73,0.5096,-1,-1,-1
11,22,946.58,245.91,52.31,142.04,0.5096,-1,-1,-1
11,23,653.86,785.53,155.82,288.37,0.5096,-1,-1,-1
11,24,1264.36,227.15,52.47,143.00,0.5096,-1,-1,-1
11,25,1128.94,492.85,86.54,209.65,0.5096,-1,-1,-1
11,26,1472.89,298.61,59.17,158.23,0.5096,-1,-1,-1
11,29,1172.17,359.14,68.56,182.06,0.5096,-1,-1,-1
11,31,1399.59,343.13,66.89,163.93,0.5096,-1,-1,-1
11,32,886.27,423.32,79.80,193.26,0.5096,-1,-1,-1
11,35,1846.17,500.92,71.56,224.79,0.5096,-1,-1,-1
11,36,1709.91,532.45,113.58,262.61,0.5096,-1,-1,-1
11,39,1015.99,583.03,110.99,284.66,0.5096,-1,-1,-1
11,42,1140.80,663.15,112.01,264.48,0.5096,-1,-1,-1
11,43,871.85,219.54,48.69,123.25,0.5096,-1,-1,-1
11,46,1425.33,351.38,69.68,186.99,0.5096,-1,-1,-1
11,47,1239.41,465.47,106.10,257.66,0.5096,-1,-1,-1
11,55,773.33,987.34,121.29,91.66,0.5096,-1,-1,-1
11,58,721.40,568.55,100.82,250.26,0.5096,-1,-1,-1
11,64,1031.67,399.17,91.53,218.82,0.5096,-1,-1,-1
11,65,959.86,542.58,95.76,225.62,0.5096,-1,-1,-1
11,67,1007.63,271.16,62.41,152.13,0.5096,-1,-1,-1
11,69,1147.96,279.83,56.31,133.41,0.5096,-1,-1,-1
11,70,1260.90,283.59,60.72,146.99,0.5096,-1,-1,-1
11,71,374.77,994.29,132.63,84.71,0.5096,-1,-1,-1
11,74,751.65,722.97,126.54,304.47,0.5096,-1,-1,-1
11,75,619.15,460.38,85.19,221.08,0.5096,-1,-1,-1
11,77,1117.85,394.23,68.43,192.41,0.5096,-1,-1,-1
11,81,911.54,533.79,82.05,233.95,0.5096,-1,-1,-1
