3,14,324.89,106.03,61.02,144.35,0.5096,-1,-1,-1
3,17,1584.08,221.58,77.85,182.09,0.5096,-1,-1,-1
3,18,477.58,355.59,82.35,239.63,0.5096,-1,-1,-1
3,21,956.12,110.57,78.26,192.87,0.5096,-1,-1,-1
3,23,21.81,267.07,79.19,164.87,0.5096,-1,-1,-1
3,27,1725.78,1.00,62.50,139.84,0.5096,-1,-1,-1
3,32,1629.58,3.42,53.28,115.36,0.5096,-1,-1,-1
3,45,1330.74,596.41,89.48,136.10,0.5096,-1,-1,-1
3,49,59.33,75.05,60.21,149.88,0.5096,-1,-1,-1
3,50,918.00,58.96,73.12,171.78,0.5096,-1,-1,-1
3,51,302.51,3.97,49.39,117.65,0.5096,-1,-1,-1
3,52,615.45,571.25,88.80,161.75,0.5096,-1,-1,-1
3,54,154.63,325.59,58.07,132.23,0.5096,-1,-1,-1
3,56,1355.85,463.58,104.88,225.15,0.5096,-1,-1,-1
3,58,1113.63,68.84,64.26,155.76,0.5096,-1,-1,-1
4,1,831.47,322.15,95.50,262.63,0.5096,-1,-1,-1
4,3,1651.74,548.00,109.12,185.00,0.5096,-1,-1,-1
4,4,1696.59,195.66,94.08,191.53,0.5096,-1,-1,-1
4,5,1455.33,495.50,112.48,236.90,0.5096,-1,-1,-1
4,6,940.20,412.39,99.69,224.29,0.3989,-1,-1,-1
4,7,1268.77,220.32,95.99,212.36,0.5096,-1,-1,-1
4,8,1790.75,177.95,69.81,173.75,0.5096,-1,-1,-1
4,9,1782.69,543.49,112.78,189.51,0.5096,-1,-1,-1
4,10,1513.12,4.32,62.91,150.85,0.5096,-1,-1,-1
4,11,1091.81,563.27,102.35,169.73,0.5096,-1,-1,-1
4,12,187.73,16.40,60.76,144.67,0.5096,-1,-1,-1
4,13,637.97,110.00,75.10,199.52,0.5096,-1,-1,-1
4,14,323.72,104.52,61.31,144.55,0.5096,-1,-1,-1
4,15,1110.54,307.96,80.86,188.84,0.5096,-1,-1,-1
4,16,360.26,81.89,64.03,152.41,0.5096,-1,-1,-1
4,17,1583.16,221.41,78.49,183.26,0.5096,-1,-1,-1
4,18,478.31,352.11,81.35,241.54,0.5096,-1,-1,-1
4,19,1634.56,387.71,76.28,195.48,0.5096,-1,-1,-1
4,20,1408.45,243.59,89.22,201.31,0.5096,-1,-1,-1
4,21,958.48,117.60,77.28,186.61,0.5096,-1,-1,-1
4,22,710.58,133.30,72.67,183.69,0.5096,-1,-1,-1
4,23,22.17,267.35,79.43,165.21,0.5096,-1,-1,-1
4,24,1554.05,459.07,98.07,246.37,0.5096,-1,-1,-1
4,25,764.28,263.73,75.95,191.75,0.5096,-1,-1,-1
4,26,20.19,86.17,63.29,161.84,0.5096,-1,-1,-1
4,27,1723.45,1.00,63.55,139.89,0.5096,-1,-1,-1
4,28,700.17,404.89,74.19,182.49,0.5096,-1,-1,-1
4,29,341.88,312.48,102.72,221.70,0.5096,-1,-1,-1
4,30,1165.60,226.49,69.86,177.33,0.5096,-1,-1,-1
4,31,1343.02,374.54,83.52,223.11,0.5096,-1,-1,-1
4,32,1630.61,2.69,53.20,117.05,0.5096,-1,-1,-1
4,33,1484.34,221.29,84.92,179.79,0.5096,-1,-1,-1
4,34,1848.69,5.47,66.47,142.80,0.5096,-1,-1,-1
4,35,490.75,167.14,79.66,186.37,0.5096,-1,-1,-1
4,36,1141.58,163.62,74.26,177.08,0.5096,-1,-1,-1
4,37,1455.99,125.98,89.21,180.69,0.5096,-1,-1,-1
4,38,1449.57,1.00,53.95,109.21,0.5096,-1,-1,-1
4,39,204.49,317.59,69.09,142.43,0.5096,-1,-1,-1
4,41,940.89,638.22,81.87,94.18,0.5096,-1,-1,-1
4,42,420.27,150.82,67.81,151.14,0.5096,-1,-1,-1
4,43,1484.67,363.79,78.79,190.36,0.5096,-1,-1,-1
4,44,553.17,649.81,89.35,83.19,0.5096,-1,-1,-1
4,45,1327.82,603.49,90.54,129.17,0.5096,-1,-1,-1
4,46,540.57,115.97,63.72,185.12,0.5096,-1,-1,-1
4,47,814.90,174.15,74.97,188.31,0.5096,-1,-1,-1
4,48,953.09,1.00,58.91,153.07,0.5096,-1,-1,-1
4,49,58.63,74.14,60.15,150.22,0.5096,-1,-1,-1
4,50,920.70,61.67,73.98,175.75,0.5096,-1,-1,-1
4,51,302.36,4.28,50.47,116.26,0.5096,-1,-1,-1
4,52,614.41,565.47,86.16,164.52,0.5096,-1,-1,-1
4,54,154.74,324.51,58.95,135.16,0.5096,-1,-1,-1
4,55,1324.63,170.43,61.87,179.19,0.5096,-1,-1,-1
4,56,1357.10,458.61,103.42,225.10,0.5096,-1,-1,-1
4,58,1114.04,69.49,62.38,151.93,0.5096,-1,-1,-1
4,59,884.76,19.11,60.68,139.85,0.5096,-1,-1,-1
4,60,89.01,170.00,76.59,151.19,0.5096,-1,-1,-1
